Principal fuente de ingresos del hogar;Distribución porcentual de hogares y personas;Periodo;Total
Total;Hogares;2019;100,00
Total;Hogares;2018;100,00
Total;Hogares;2017;100,00
Total;Hogares;2016;100,00
Total;Hogares;2015;100,00
Total;Hogares;2014;100,00
Total;Hogares;2013;100,00
Total;Hogares;2012;100,00
Total;Hogares;2011;100,00
Total;Hogares;2010;100,00
Total;Hogares;2009;100,00
Total;Hogares;2008;100,00
Total;Hogares;2007;100,00
Total;Hogares;2006;100,00
Total;Personas;2019;100,00
Total;Personas;2018;100,00
Total;Personas;2017;100,00
Total;Personas;2016;100,00
Total;Personas;2015;100,00
Total;Personas;2014;100,00
Total;Personas;2013;100,00
Total;Personas;2012;100,00
Total;Personas;2011;100,00
Total;Personas;2010;100,00
Total;Personas;2009;100,00
Total;Personas;2008;100,00
Total;Personas;2007;100,00
Total;Personas;2006;100,00
Trabajo por cuenta propia;Hogares;2019;10,09
Trabajo por cuenta propia;Hogares;2018;10,45
Trabajo por cuenta propia;Hogares;2017;10,48
Trabajo por cuenta propia;Hogares;2016;10,49
Trabajo por cuenta propia;Hogares;2015;10,55
Trabajo por cuenta propia;Hogares;2014;10,54
Trabajo por cuenta propia;Hogares;2013;10,00
Trabajo por cuenta propia;Hogares;2012;10,69
Trabajo por cuenta propia;Hogares;2011;11,23
Trabajo por cuenta propia;Hogares;2010;11,56
Trabajo por cuenta propia;Hogares;2009;12,30
Trabajo por cuenta propia;Hogares;2008;12,50
Trabajo por cuenta propia;Hogares;2007;12,93
Trabajo por cuenta propia;Hogares;2006;13,27
Trabajo por cuenta propia;Personas;2019;11,77
Trabajo por cuenta propia;Personas;2018;12,22
Trabajo por cuenta propia;Personas;2017;12,36
Trabajo por cuenta propia;Personas;2016;12,37
Trabajo por cuenta propia;Personas;2015;12,61
Trabajo por cuenta propia;Personas;2014;12,50
Trabajo por cuenta propia;Personas;2013;12,03
Trabajo por cuenta propia;Personas;2012;12,50
Trabajo por cuenta propia;Personas;2011;13,21
Trabajo por cuenta propia;Personas;2010;13,70
Trabajo por cuenta propia;Personas;2009;14,55
Trabajo por cuenta propia;Personas;2008;15,21
Trabajo por cuenta propia;Personas;2007;15,55
Trabajo por cuenta propia;Personas;2006;16,06
Trabajo por cuenta ajena;Hogares;2019;50,20
Trabajo por cuenta ajena;Hogares;2018;48,80
Trabajo por cuenta ajena;Hogares;2017;48,55
Trabajo por cuenta ajena;Hogares;2016;47,64
Trabajo por cuenta ajena;Hogares;2015;47,12
Trabajo por cuenta ajena;Hogares;2014;46,07
Trabajo por cuenta ajena;Hogares;2013;45,70
Trabajo por cuenta ajena;Hogares;2012;46,39
Trabajo por cuenta ajena;Hogares;2011;47,64
Trabajo por cuenta ajena;Hogares;2010;48,25
Trabajo por cuenta ajena;Hogares;2009;49,22
Trabajo por cuenta ajena;Hogares;2008;51,19
Trabajo por cuenta ajena;Hogares;2007;52,02
Trabajo por cuenta ajena;Hogares;2006;51,18
Trabajo por cuenta ajena;Personas;2019;56,97
Trabajo por cuenta ajena;Personas;2018;55,58
Trabajo por cuenta ajena;Personas;2017;55,00
Trabajo por cuenta ajena;Personas;2016;53,35
Trabajo por cuenta ajena;Personas;2015;52,32
Trabajo por cuenta ajena;Personas;2014;51,13
Trabajo por cuenta ajena;Personas;2013;50,28
Trabajo por cuenta ajena;Personas;2012;51,41
Trabajo por cuenta ajena;Personas;2011;52,75
Trabajo por cuenta ajena;Personas;2010;53,17
Trabajo por cuenta ajena;Personas;2009;54,22
Trabajo por cuenta ajena;Personas;2008;56,65
Trabajo por cuenta ajena;Personas;2007;57,68
Trabajo por cuenta ajena;Personas;2006;56,87
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2019;34,14
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2018;34,94
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2017;35,05
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2016;34,76
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2015;34,30
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2014;34,33
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2013;33,75
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2012;32,68
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2011;31,94
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2010;31,56
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2009;30,84
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2008;30,74
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2007;30,69
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Hogares;2006;31,53
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2019;26,32
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2018;26,90
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2017;27,12
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2016;27,33
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2015;27,09
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2014;27,21
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2013;26,77
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2012;25,70
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2011;24,60
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2010;24,21
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2009;23,36
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2008;22,73
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2007;22,70
Pensiones contributivas y no contributivas (jubilación, invalidez, viudedad, etc.);Personas;2006;23,41
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2019;4,03
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2018;4,01
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2017;4,26
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2016;5,37
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2015;5,71
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2014;6,79
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2013;8,33
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2012;7,94
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2011;7,08
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2010;6,50
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2009;5,46
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2008;3,59
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2007;2,25
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Hogares;2006;2,30
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2019;3,79
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2018;3,83
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2017;4,26
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2016;5,61
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2015;6,09
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2014;7,26
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2013;9,07
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2012;8,39
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2011;7,64
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2010;7,03
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2009;5,89
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2008;3,74
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2007;2,28
Subsidios y prestaciones por desempleo y otros subsidios y prestaciones sociales regulares;Personas;2006;2,27
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2019;1,52
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2018;1,79
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2017;1,63
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2016;1,70
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2015;1,95
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2014;1,98
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2013;1,93
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2012;1,86
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2011;1,72
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2010;1,52
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2009;1,48
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2008;1,37
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2007;1,43
Rentas de la propiedad y del capital y otros ingresos regulares;Hogares;2006;1,21
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2019;1,12
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2018;1,44
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2017;1,22
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2016;1,29
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2015;1,44
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2014;1,56
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2013;1,51
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2012;1,49
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2011;1,33
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2010;1,16
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2009;1,15
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2008;0,96
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2007;0,96
Rentas de la propiedad y del capital y otros ingresos regulares;Personas;2006;0,82
No consta;Hogares;2019;.
No consta;Hogares;2018;.
No consta;Hogares;2017;.
No consta;Hogares;2016;.
No consta;Hogares;2015;0,38
No consta;Hogares;2014;0,28
No consta;Hogares;2013;0,29
No consta;Hogares;2012;0,44
No consta;Hogares;2011;0,39
No consta;Hogares;2010;0,61
No consta;Hogares;2009;0,70
No consta;Hogares;2008;0,60
No consta;Hogares;2007;0,67
No consta;Hogares;2006;0,51
No consta;Personas;2019;.
No consta;Personas;2018;.
No consta;Personas;2017;.
No consta;Personas;2016;.
No consta;Personas;2015;0,45
No consta;Personas;2014;0,34
No consta;Personas;2013;0,34
No consta;Personas;2012;0,51
No consta;Personas;2011;0,47
No consta;Personas;2010;0,72
No consta;Personas;2009;0,84
No consta;Personas;2008;0,71
No consta;Personas;2007;0,83
No consta;Personas;2006;0,57
